,Image Path,Eye Ratio,Open or Closed,Ground Truth
0,/content/gdrive/MyDrive/final_project/images/sample/01000.jpg,0.2772091503,1,1
1,/content/gdrive/MyDrive/final_project/images/sample/01001 (1).jpg,0.3351468769,1,1
2,/content/gdrive/MyDrive/final_project/images/sample/01002 (1).jpg,0.366029637,1,1
3,/content/gdrive/MyDrive/final_project/images/sample/01003 (1).jpg,0.2667679542,1,1
4,/content/gdrive/MyDrive/final_project/images/sample/01004 (1).jpg,0.2408689512,1,1
5,/content/gdrive/MyDrive/final_project/images/sample/01005 (1).jpg,0.2549155732,1,1
6,/content/gdrive/MyDrive/final_project/images/sample/01006 (1).jpg,0.420872808,1,1
7,/content/gdrive/MyDrive/final_project/images/sample/01007.jpg,0.2575683665,1,1
8,/content/gdrive/MyDrive/final_project/images/sample/01008.jpg,0.1864816069,1,1
9,/content/gdrive/MyDrive/final_project/images/sample/01009.jpg,0.336708605,1,1
10,/content/gdrive/MyDrive/final_project/images/sample/01010.jpg,0.2985793856,1,1
11,/content/gdrive/MyDrive/final_project/images/sample/01011.jpg,0.3454752722,1,1
12,/content/gdrive/MyDrive/final_project/images/sample/01012.jpg,0.2833616038,1,1
13,/content/gdrive/MyDrive/final_project/images/sample/01013.jpg,0.3191366035,1,1
14,/content/gdrive/MyDrive/final_project/images/sample/01014.jpg,0.2839580182,1,1
15,/content/gdrive/MyDrive/final_project/images/sample/01015.jpg,0.3631692331,1,0
16,/content/gdrive/MyDrive/final_project/images/sample/01016.jpg,0.2927879278,1,1
17,/content/gdrive/MyDrive/final_project/images/sample/01017.jpg,0.31193654,1,1
18,/content/gdrive/MyDrive/final_project/images/sample/01018.jpg,0.2420042102,1,1
19,/content/gdrive/MyDrive/final_project/images/sample/01019.jpg,0.4015262882,1,1
20,/content/gdrive/MyDrive/final_project/images/sample/01020.jpg,0.4687008265,1,1
21,/content/gdrive/MyDrive/final_project/images/sample/01021.jpg,0.2540853931,1,0
22,/content/gdrive/MyDrive/final_project/images/sample/01022.jpg,0.3287744325,1,1
23,/content/gdrive/MyDrive/final_project/images/sample/01023.jpg,0.2972008764,1,1
24,/content/gdrive/MyDrive/final_project/images/sample/01024.jpg,0.2921529786,1,1
25,/content/gdrive/MyDrive/final_project/images/sample/01025.jpg,0.2706549209,1,1
26,/content/gdrive/MyDrive/final_project/images/sample/01026.jpg,0.2831213296,1,1
27,/content/gdrive/MyDrive/final_project/images/sample/01027.jpg,0.314442415,1,1
28,/content/gdrive/MyDrive/final_project/images/sample/01028.jpg,0.3185441479,1,1
29,/content/gdrive/MyDrive/final_project/images/sample/01029.jpg,0.3271312887,1,1
30,/content/gdrive/MyDrive/final_project/images/sample/01030.jpg,0.2811523172,1,0
31,/content/gdrive/MyDrive/final_project/images/sample/01031.jpg,0.3549526839,1,1
32,/content/gdrive/MyDrive/final_project/images/sample/01032.jpg,0.2875223677,1,1
33,/content/gdrive/MyDrive/final_project/images/sample/01033.jpg,0.316944908,1,1
34,/content/gdrive/MyDrive/final_project/images/sample/01034.jpg,0.2645763537,1,0
35,/content/gdrive/MyDrive/final_project/images/sample/01035.jpg,0.2812241364,1,1
36,/content/gdrive/MyDrive/final_project/images/sample/01036.jpg,0.3707355519,1,1
37,/content/gdrive/MyDrive/final_project/images/sample/01037.jpg,0.3722078026,1,1
38,/content/gdrive/MyDrive/final_project/images/sample/01038.jpg,0.2645140964,1,1
39,/content/gdrive/MyDrive/final_project/images/sample/01039.jpg,0.3400858171,1,1
40,/content/gdrive/MyDrive/final_project/images/sample/01040.jpg,0.259214129,1,1
41,/content/gdrive/MyDrive/final_project/images/sample/01041.jpg,0.2898293185,1,1
42,/content/gdrive/MyDrive/final_project/images/sample/01042.jpg,0.2736687699,1,1
43,/content/gdrive/MyDrive/final_project/images/sample/01043.jpg,0.3642778066,1,1
44,/content/gdrive/MyDrive/final_project/images/sample/01044.jpg,0.2913871049,1,1
45,/content/gdrive/MyDrive/final_project/images/sample/01045.jpg,0.2922524103,1,1
46,/content/gdrive/MyDrive/final_project/images/sample/01046.jpg,0.290426144,1,1
47,/content/gdrive/MyDrive/final_project/images/sample/01047.jpg,0.2901378482,1,1
48,/content/gdrive/MyDrive/final_project/images/sample/01048.jpg,0.294244336,1,1
49,/content/gdrive/MyDrive/final_project/images/sample/01049.jpg,0.1480910253,0,1
